Isomer_Name,Full_Algebraic_Signature
CCCC(CC)CCCCC(C)(C)CC,1061C41558D7C2F35D24D8F7E2DADB6D6FDDFEF1EC6C546456003F2BD32B7F793EC3B25481EBEFCEC8FB16D4AE371CE2E06B109E6219647CEB3957A51516B2985B4A0DE57924596DF438737A44B893931B7B17AFEB20060109F9F41BC54DB5F06344528A768FEE5F443A901E994E3B716A80C9785E45451E0A725B4D3AE437D563D61E3DE355FA8B451C8FA8201BA9EAD598DA88527B76440ACEDE3A03C20AE063D61E3DE355FA8B451C8FA8201BA9EAD598DA88527B76440ACEDE3A03C20AE065C2E6D77C6D2E4210FEE3D1A1F3A0B82BF902152BB2A2783A0B024DFC45C12F93EC0B06AD53F4736B604E32A64F0EF6C7B0DA04BC5D01B73B05262AED9F815AC525BA9E83C10785B87878390A8AC6D830C8AC117A9E821E0825A3D1248ABACFCD8979BF38A19F50550DA454715587C10947A576B70A967341B453DAC2454425D4334CA62DC25F023A0D140FF187139BA3A34B2FDA3394CF5FAC5A83CE93ABF2DE07CF936E731E9426179BEE9156BCC0FBC98266013E7A16DD745549D126DA60EEB5A5EDF853BD59B17087183EEBFE1A38D15FFFA5D63F40561B98FA955F632CFBCB945CCDC8CD38C5C18D374F16B3C0FE0196A5B563E332FAE04C3E167A5FDBFC711B3AEA0449B43FF8A78597FEE020A1A21EBB2BA97496B09F76D7CF529A00
CCCCC(C)C(C)(C)C(C)CC(C)C,0A97A85EA6D0FA553788882B2899CB31C3E7C6203B583542F1A4598F801721480EBFE64DA12AC4C6DDFC55886E8F3DEF50F23291FAC1D19CEEDED1934B8CDC220FFA8AD05FFC5BAB5380B1AB4D0C0787FA2805D1EEB0D554FB6A7F43BA2E93042A88F8445D160C8F288470FD44A2BAF57A7AD439C2276D248966BBD4F62EF5FA2A88F8445D160C8F288470FD44A2BAF57A7AD439C2276D248966BBD4F62EF5FA3579A89226D636BE83819E54220961330C869BCF39324A314E0E10099CA228EF3AD46256523C665F31BF656B6FE3E1CC47AEDC78DAAEF1CE4465545D33B9394941EEE95386E7327A185F43B0A9AE8727501240D3423B8845B3277346E05206C9553274298935DA654A65A5DA7DF4538C49DC3CC07989A233A711F33A04AE5CF1553274298935DA654A65A5DA7DF4538C49DC3CC07989A233A711F33A04AE5CF1720F16F08D0D8ED905E0D8BC88A91EF7609608DF3C15D139D2980D227D4CE52780E1DA3B96891AFC448434EDA84B8DB00D60825CA89BD4F62929FD6E12E86E788AF66AB69E1647E9D71875521D53945834B7116A9EFCA52301CE625435620FDA973389E201A5A88DD5ACF71C4845E12EAEF6695C968C15BFCCFE9B96ECD6B4EAAC126EE067AC56A28CA087F1BDEA2045413E505FA269894713EBF5826A99DB00
CCCC(C)(C(C)CC)C(CC)C(C)C,0889388FD25D9672CA5036F7FC9F388F8A283090A1B58A58667804392A59FA87091B92BC5DC46DAC0FB2FEB0B0B37978614CC752A9B4393F24ADB72B748A4A9E2A2F60FE00A751FAECE6E4AB9B479B744418F7092E08BBA25EBC002BB9BFC39F2E21D33781E0A052E4189B13DD3A81FAA099839BCA504560971D210465DAB56739C8854FD42A2F9FFDFB4633DBBE74433C9280E4204E271C978AD4482565A91C42CA5DFE84FB7910B2B4F315B4D2D4C0302D642C0A69DA3A89888A5BA30B08A5742D1C121AE8521F185494A93ABB707B8283059E767A152831237E56E389523C7ED8299A020F8E47A880DB56CFAC970DFBE4207496EA236C6DC7FA33BEC4BE77A7A4DF292ABB255D1E785AA793B89A8585EDFE4E835F185FB31FC5088EC04C87AED6231FBCF83F1AF326DEDA45C8605CDDEE94B7F7AFBEADADB12AC8FB2FEFF5BA5E9C6F3820D007D76222AED086A2BE8E6A4E59954EFF9044D563E006AAF9D5D8DB3B728594AAF36E3B0E4CD501F6825A70B9641D621E9333348A05E45D23AFE8C805C228E11325D269F42CE77866E9CA1C209400C9F21831EBE422008B708AE8C805C228E11325D269F42CE77866E9CA1C209400C9F21831EBE422008B708AED941328557DFBB0EC81B87866D03112754E12BAA0CA63296CA0A16FF9706B8F
CCC(C)C(C)C(C)C(C(C)C)C(C)C,2C8C6654363C596E634748DFFB46A8473743866976DD94232B2D13EB76CC46EB36EA5243CFD7188EDC74E66D5C43F83E72DB6E3813920F60D066EC83DAC37E4747EB9956D29D22468A8E33E787A0229626C6BC8F76B023E08267FD8061B6E5EE5632FC4B36EF2DD2CD33CFBD44D2E1F86E9901E4EB84011C2C3C1664799E47C85A8048AAFC5ED69116189F81AA2D1806E75E72BBB79003CC740D0458DD4E6A6C5A8048AAFC5ED69116189F81AA2D1806E75E72BBB79003CC740D0458DD4E6A6C7ED055AF2DAA0F0AB4545906E0E387432B084D7AEFB40439B92B83D44296F23A846E20B784F719F7E25D333FB67998952A3D918FAF7888FD4DDBB2A8C88147FD9B4D38E452E7D81042AF6A1930DB570DD29975EC6455CDCF3880C3D5457DA167BFA4F7F53960D6634C91E080EFE61E7412C33DEA84A63A91E78DDC40F1E8533CBFA4F7F53960D6634C91E080EFE61E7412C33DEA84A63A91E78DDC40F1E8533CBFA4F7F53960D6634C91E080EFE61E7412C33DEA84A63A91E78DDC40F1E8533CBFA4F7F53960D6634C91E080EFE61E7412C33DEA84A63A91E78DDC40F1E8533CC5A32272E058F29DEC11A1785FA6D8270296EB730F511FB2ECBC08D406BBAEBAD241FB20CDAED3F77864BEAD4DD0D735049628B30578CB508620D94B43570F49
CCCCCC(C)CC(C)CCC(C)C,05F094D0FBBD7CD7024341736F1DE87B8BF1B232844081571E3A8328DFB955031167B84E38CF1BD9743F560E6BE9A4BF870D45B7B6DFA91F77FB1ADA6DABF02C117EAA053B78B7B173F816FED96A2B7DF6EBF9182FE701A94BA7D5F7E5706003168A0556F8744124F39BBE4264886D8D77A4B7775DA5137788F48F6D4F02558124DA15160A776D6E126B88352B599C80AD2191431A2CB9F9C1AD3C9E72C3D118308B7AC3676401B17AF1D635AF786FCC26196549292EA5F00F493B267B5E0BF73D6B8DAFB98AE517295B86118D5C6660D92A4C362FC6423CB9D8990E90F71B6B3D6B8DAFB98AE517295B86118D5C6660D92A4C362FC6423CB9D8990E90F71B6B5720084A3F0BF08713F5A85FC0C0BC58FCCD4D506CC7DB4CC19D861D2C5179BA7A90BC1BB70618B8B2144A539AE33986F0E20982165340E31F9796B658780297888BD745B126D7CBB537E72DFB55F16CA71B17930F90F0F575A34AAD1E6BA6EF8F4B867BC53E0CE358F0ADF05CDF29128E8F30F832EC910A9CF51CEBC47FA033CEE1F76DCA5AD56D58E888EC49277E4A5152143DEC56A79FCC1B581866F6E5B0D850FAA94081C5ED98D6864216BE89FC8B2C8985E377D4FF29A99BE9CDF9871CF2EDC0C060DEE74E5A8CC367713AA98B0BB4437FFF82F5E67A3D464A5D1C15A9
CCCCCC(C)(C)CCC(C)CCC,017E3562A4FE3642A9EE444C805B4BF292E2F24B139DB2E13758BA2C880E3902017E3562A4FE3642A9EE444C805B4BF292E2F24B139DB2E13758BA2C880E39020CF344E471A36A8F55DFEE6E2911D2CD69964E5520D940151DAFB848C930AE062F962D50B2C3EBFD6BA33AE0B9A80C0A38A11E381B31339FE1CB93C2F30E816C499BDF71B3A5DB9EF8F433C32121CA53EC9309677D43C50D8B6774A637A06F95649919FC20222A90B666E052855DB8FC7BAE0F7A2CD93D0EBE28591CBD3B85EE7E9067BE50B5EBCF5B8011C96CAF3BB4F72DA9C4770584475E876B1DE3FD48DD837DD0C509E983CB48EBCF62407C15FCB03E727995DC456F13F3FA19B3CCE13784A39D1E2223E1532F5521359F197A1AF896289EF95E9411CABE082D4971FCD48B39A32027770CF3A6AAAC747D44DC8AC923118723AC42E8BC329F5CC11DA23B8EA861E5232B782C6E451A60BDB068ED7FC75A2FC3DC9A919E4E8F5DDE58F679B75004A7E71F599F17F0C3D14277DEA1CA7EA4EAD89E6B0E6AF0390E07EA275BC718341528F08499215BC150F2CD2E2F183F275CB28AE4732DCAD508DCF0845AE3AB6059BCAB0A7D336C6F6B1104411FE2D720E6CFE6FCFFB5ED39A11798D306FEE75DF884A48F68915B49037B5BAB2F3224FCF18B110B6EA98B3EAB3CF1FD4B
CCCCCCCCC(C)(CC)CCC,13FBC731ECBC2FA1DDC8EE872BD7CCCB733D2D2398D4908DD3CE5665499F78A61907E1507064BA232707E359D6EEA4334B041DEA949F9350D45C178D923DB0C03F3A3D307E7396B49811DDEA86CA6659E414DC4F86DF92A246AF32C480600B476511B2C3AD230743EE625B9B5D039AA16BCFA518C4A2957AAF82EEDF8D0B14E176052CD49A9EF16317ACC81D1BF74442001446C58DDFCB72CC7C1BCA674CD07B9CBA2FABFF2EDC2C46CDD206C8D2A3F34E0DADEEA57147BFC822D333128036009CDA141D4F628A573F5A70FE9BF3D0EC9C60BF55FFCEBB7FEA8A9E8C8C0F73FEA93EC32B15238872FAEEFE31D0C40156561E897366DBDDFF78C108F932D26E20C4092C5E4296984801457A9110F4774FEFEA14467EF1997E91D54D7F56DC94BDC5F8CC5A293E8C45BAD079AEEFC806696B574CB2EC90C6D2E1E8DFC414889D8EC9FD4A13987293AF4F8EF7B847271DC47E313847BDE4DE17C04ACC816C946720CA1C0F5BF863095FD047221A74F6B1A06C77FA1A4FB517ED003ED12EF8338ADFD118FDE4C31E1AAC4F32618FEFDC80FF1459DDF5F3C88385D6173AAD9FF383BAF74E641ED31F85E23B8EC89AC8361AC9891CEDC0577DD9E6E07D92FCE4E230FEFEF9C33ECD602C02777C961657BE0E44F44AC8CD6351A0074A72B1EE62C4AFDA
CCC(C)(C)C(C)C(C)CCCC(C)C,00B11F36D7071B0E0211DE2226A67F11C46BBE031710B8FBDF7F1BCED577B95610DBB6119FF75609C2A2DE8E6C555D6C20BAC4C51BC090F05F9AFB711A953AE9256E592DD01B9701F17FD0320E79DDA525B20707AAA6509B403BD7D0380C3BF425D119D185A8AD000294551917177921F24A4839C3D4C3104AC8517A97D2FF3226FAFA44C4ADC62E1ECF5353CEEF404DF9CE22AE2653D780ECC4F8888C1025363DD6B05385F7FAF472CAF34158FF0610E5721BB8D5FD4E8935BBFE177CD9F0B555148B7758407C3DE29580512BAD586C35E2192D148886F9B66B7D3CEB627D67702F6FE76A6C3665396FCE06C650B95CC54307FED417866288DEB6B1D2E3D70E75CA811D1AA64E4F93CF0DE256D1F76A6803ED47D04261916E90EAFAF8DC94DA75CA811D1AA64E4F93CF0DE256D1F76A6803ED47D04261916E90EAFAF8DC94DAB7BB70CFECC64A57FF892240FA541B626F0768D7F675B39145CADF77B982BFC7B7BB70CFECC64A57FF892240FA541B626F0768D7F675B39145CADF77B982BFC7D98A2052D61E360519910791F011F8E86C39466C46ED5DD770363ABAE117984EE40C58770ED9B4C6BC6374BF5306516E901456C7C47BFF711AE7197A9A3D91DCFAB0B01D5BA23A1F78A9171D81D483C213CEDA2E207042470A31A2FEF838D22F
CCCCCCC.CCCCCCC=C,303000937800D51ABAB4A440DDF3B7941CFFCD31D154D4A65D54637976B76D5A380C16AE04283DEC43EB4E2D196ACFAEA3621B9360B809D0557143CFB8328701380C16AE04283DEC43EB4E2D196ACFAEA3621B9360B809D0557143CFB8328701497D306FB4BDE2A0592E0A08F9795CCD222493584B948FBB8DC87DD1303A48E66E7E7FBE09047F21ED881D5C14535AC5E41B337A87FC703FFF6038593643F28976A6C6A50167844207434CFCD93821FC1808C346F50D777AEF1EBFBC0EC7AA047E6EEACBA23996326E788ED7DD3A639825B07D863B9796946B949D23B1FA14A38B2A810034AE88D2F737E6E4F2FF01D93156F1414FAB2B3436882F24FA876AE08D75654F23248A281113DAAA303B4E473F73BCBA4AF23E0C873FB62D6C04CB52A905E3A0DEA211D9579504672FBF5D0981040F900D6E010D2F98A6969DF54032A905E3A0DEA211D9579504672FBF5D0981040F900D6E010D2F98A6969DF54032AA1B4B83622274EE97E65D0D7D017AA76447938E58E84C015E282C7889770AA5F9753338C07F40EFCAAEFC98495FA68A770AEAA97246076532BEC9D07ADC7DC9F9753338C07F40EFCAAEFC98495FA68A770AEAA97246076532BEC9D07ADC7DC9FDBFAFBA974FA4C555047157824CFC6284CA9F0D361BFBFDD47310BDA495FED5
CCCCCCC(CC)(CCC)CCC,14D63F478B3DA740C75D994D442F6D36276A9B00EA65E091304B4DC0E3CA83C032928E07D524308299E1E8A87AAAA9533B8814AF94339D721624D893671DB0663AE66B69FA500B7DFB8487595BE450CB24F0BC8B08F66C6AA71F3302911C38F065D49854A2FEA4837648C711A38213B1C73A3583CB9B13AB55FBFC37ACB0945B9BBEE68D38CFB7D364D47FECC9977B4894E984043A49FB3194CC64C1F9ED4B04A4F36BA8689C11278D59881BAA0948B6958A9DA002C6BA6DF824CB736B594A03AB3642D557634BDAFFA3269AD4E692D74D80C68CB8C1A076E82A2979F487D33CBC1172219DD19803CFEECB922126069D25715CF441617D7A786DE697164E21CBBC1172219DD19803CFEECB922126069D25715CF441617D7A786DE697164E21CBCE3B22A3384466FEE8469DF0AC1D939B6B0C197F0B65D2B0430CDD9A85D6B4D4CE3B22A3384466FEE8469DF0AC1D939B6B0C197F0B65D2B0430CDD9A85D6B4D4ECD70BDD05B4364EE3E768F759DE94A6586567424D3F6C7C06F38FC804371ADBF8FBE8F047A510DD2F7F451A63FB2CDE867E8A19B2F1045DC8A57B1B194B4746FCEF93EFC73BF892EDFD842E3DE8306C824CB31899F9A68AB26562375927F7F5FCEF93EFC73BF892EDFD842E3DE8306C824CB31899F9A68AB26562375927F7F5
CCCCC(CCCC)C(CC)CCC,0896F2EA337E2DFB32D9E3AB565294D23D20C057E0CE0376744F50AFCA6F47880FBFBB1B7581996008BA8362025D07448C78BA101A44F82B2444EDF13E9DF1171B68B90A172740D028846BBE04B50A4A51B04772C94A0A499F6E9EF8584C2CAE1B68B90A172740D028846BBE04B50A4A51B04772C94A0A499F6E9EF8584C2CAE2229B62661893F1FC66568BFC354A10CC4BAA7EB6B81E606AAADDA6379AA16252229B62661893F1FC66568BFC354A10CC4BAA7EB6B81E606AAADDA6379AA16253B227277D8C846A51BECFED909D77EA43B3672EECD41DA9C689892A0300A7D197A4AF3E17C8761CCEED215636AF3E737A0F2CE16C2F15B1CBB5BB7C0D55F7C54834E409B7F4A495425AFA9BD646016A839E656F74841DAF2D1B04807A98840199915C58C67E48F6F42682D7C1738CC5A8860B3D421C694179DD6F1F870599BBB9915C58C67E48F6F42682D7C1738CC5A8860B3D421C694179DD6F1F870599BBBB8EA97649619E0A4C01CF7FDAAF9CDA9F5CDF438CC0117C39D56E90CAF3729FFB8EA97649619E0A4C01CF7FDAAF9CDA9F5CDF438CC0117C39D56E90CAF3729FFD03AA9CB85EC2F8F58B16374A671BC5E736F038603B1A4643186D99E6ADAB894F9F7C45BF1BC2D74DC6B4F4E32A7F8F0B9A36B58EF20E07EC69141B6CA8AB120
CCCCCCCCCCCCCCC,1E552C43902410C66508718576CB0DF5D7C35C801F3871ECDC5DE2255A8FD27D1E552C43902410C66508718576CB0DF5D7C35C801F3871ECDC5DE2255A8FD27D2A3BD6B036706D395A97B131A5F37CE1DDDB25DD3A56766D20D0DAE97F3ED9802A3BD6B036706D395A97B131A5F37CE1DDDB25DD3A56766D20D0DAE97F3ED9804B81373D733596FE08D86B5E4E4B1B9D32398790665B20199D6FEFA2D04CE4104B81373D733596FE08D86B5E4E4B1B9D32398790665B20199D6FEFA2D04CE4105F86FBD972B6BAB53405D8D86B91ABB025F53935B6EAE71A0042065E0905CD025F86FBD972B6BAB53405D8D86B91ABB025F53935B6EAE71A0042065E0905CD026825991467B98873C9E9297CF8B983D909456076E9E59516DC295E2C0EC091E76825991467B98873C9E9297CF8B983D909456076E9E59516DC295E2C0EC091E7DD232E74418B988520E451C34D7BDCE846DF72555342F9A0181222630D288A3CDD232E74418B988520E451C34D7BDCE846DF72555342F9A0181222630D288A3CE5C516E426DA6C273F6C958F184A83C3E4FDBD59CC23AEE5FB162B92D31753ECE5C516E426DA6C273F6C958F184A83C3E4FDBD59CC23AEE5FB162B92D31753ECF2DD81EAB2EA93FD80E1CDC902DFF2676AFE14B39321028A5B7AB0E25F066B8F
CCC(C)C(C)CCCCC(C)C(C)C,2572051072E61602B2900130990652408CEA06847C989032BC5EE127FE04EDBC2BD84A85E48A3C876C2AF53108BB2E1338FCB8F1D931C77922A28290B1A4238B48B587D18DCE916D598E8A1FAA6E7CE17FFFF8660347853DAF83378DF9F25E535C84A170F5C7BA4B44133F4D17590CB6C5D0D340A5CF87A168FB72BB35CD5EB56BFE7A331B2088A6974325070DC9FE6C92C0503F9C4EC4CB4A3065A05739BB1471C4CDCE24A7ABBEA1650ECA28CE0818B43A2F7868976F232E68757462A7E35A71C4CDCE24A7ABBEA1650ECA28CE0818B43A2F7868976F232E68757462A7E35A854B9F0B718A9FFE96675AD032A17733D01ADD713DA0B502AFE0342B06A10321A5071DB0A006DAAADD86E07ADB65E53CB59D9EC3123D9A3DB6ADFE08F6DB08EBAEBBECEBD192F18497903D258CCAFCE55689720777D5953402642885A87F3A66AEE252947B65AD739E6CAEB4C221CED74011FE16DAC5C30902EE63D450A378CBD06E9D73630A1DFF8696546257C0667E26EB51F96A35178D6B8A42BB957F9B38D892F7E05CBF1EC1F617C30D40A2D49077F028CD54FF49387C3FAB7DEA17D17CF2E5424F98E2FCD4309709DCDA9A272F114125D44E483579635599AA3E6DD89DFB9E269BC125E9E6F63F24CFD849C0E289C2240DC09F69212888C75D413F1EF1
CCCCC(CCC(C)C)C(C)CCC,13F767917109B8C5E3740AEB12F93B6F5351D023ABAC1C10D8E572DDD72AF44721CD3AB54D34C558796896F2F60856C6CCE6EF524E26255EE9D28D76861F59E52A630178ED6D5113F773C3D7F883044E1FB7FE883E410100F257A4F123B0240737D09345CA940F4B25019FFA54739730B2F8AD0B317A1B92A07C677593D963B93CD622FC6A3013854378D43E5B0154C45B4B403EF7B770AEA2D93B6E1E85CB67402A6C2558142088DE7630A89A7A7BC48036B495BC7BD485386B3A00CC26B7974934EFA85B3D5DB662573DBC37F98EA214E75CEFC29C5FB51B940366F56CB4325735B16D073DCC0DEB96C93926C247DB648B41F98B396FC7DC1F65E3FF2DAF165DE1134AA89EB969CA8CF68B7CE5DF11D5CFC4F81D5F78D5F780F950B64C71E58E83AE048ACF6D2C425142AFC654F0CD143539665A36D2C68E5050E28FFFB6D1A02CA5DC374C6AD43894A70DF4526BBFD7AE9E8ECD7338E9C79CCC89795FB5D7AAAF47A3DBFC9993C5BA238AB8CF15465DC46C6843F0ACB3FD1BC4DBD94CCEFFAAAF47A3DBFC9993C5BA238AB8CF15465DC46C6843F0ACB3FD1BC4DBD94CCEFFD6B0295B542953796E2466A8ABB4F804ADF78E9281422C37D624CD87F90E60B2DAA5EA8D4D62B33502A28CBACC1895A7426DFCDD1E79AD21203B39B9AF106B9A
CC(C)(C)C.C1CCCC1.C1CCCC1,2156541ED02C8309EB8C3D72F62BCF00C03078FBFCDC5E0FBFC8202850AC25D1943790DE5BFB4883AA847A0949697C7EC58446F71117A82F31A646617A95528E943790DE5BFB4883AA847A0949697C7EC58446F71117A82F31A646617A95528E943790DE5BFB4883AA847A0949697C7EC58446F71117A82F31A646617A95528E943790DE5BFB4883AA847A0949697C7EC58446F71117A82F31A646617A95528E9ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD09ACE20577AC8AAA7B6A435BB717F137C98372CFC12155A2D50B4F3ECEB2A1BD0
CC(C)CC(C)C(C)C(C)C(C)C(C)C,00AFE16373BD1A3239A2258157D9DD60418AE9F5363F28AC118B044AB0C4F8E703EE83B0870D2939D5D9AC6342C22BC4D0411683283CCC2CA726D87F120BAF4E2AD555B74AD886E9075B122ED6E7F02AEEAA9A47B5663F849D33A6087BAEB444347C55C79A1502954750F9FE959299C7EA8B741BE829F6F86A63B4258E5ABCBF5205359763235F4604D9298F2983391D623FE56FF9150586A6543E92A39802CF5205359763235F4604D9298F2983391D623FE56FF9150586A6543E92A39802CF5F7E2D583E1C60C7D2478970FF24DAAC741B34C1DF3328E7200E31411599D56470EF9BFCD9E152169BFE90B1E0CEF87CA7E2FC5C8DE6ACC8795B2F709E4F134972AE822237E71F2F445794A19EE9F108D1DF8C50CBBE3835404B7BD718378EC28509D955595CDF6CC0E126AE716AF93A8C11A60B0EAFA82EF75D193F886144BD850EDF1F01BDEEA4D80FFA756120701AB81E916BA8CA09F379EF20FBB0329194A0F55048620E1BE8E07875FFB7CEDB9016A2850923A76CE3F6678EE096AE1F15B2C14976E9885D050171E227B6F5538B343691CB4FC5255F73AF43C03D557E16EFF7116082D707106EC9A0127DFA89C52098BB4D6A7D5B8EB36512C398531894EFF7116082D707106EC9A0127DFA89C52098BB4D6A7D5B8EB36512C398531894
CC.CCCC(C)CC.C1CC2CC1C2,003B588AB482FD95DF7E8CA8A5FA9F2FA97B0EAD0389B786A338A3F65282755E49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE57D56635C52A6576912EA98553B3A9138033A571B7B23CD291D962884EC702E057D56635C52A6576912EA98553B3A9138033A571B7B23CD291D962884EC702E06D92F1CD2878AC9021E66FE784BCC5F1D3EFC12FE3478152A4FE0AD464177C9D834F63F2BD4D4C85432FE0E72E7C1D2B19085DF6308D8FEAB9D1EFB67CF0EC9C991013F7951A00F81D00E816D1EA72569D59190DDCD391DAAABAE689F54ED0A3991013F7951A00F81D00E816D1EA72569D59190DDCD391DAAABAE689F54ED0A39DFEFF04096F26F47ED3E12DAADFB69FFF33CAB6EDAC7161F13214D6D60692FDAC16B3BEA233ED038135A2986C2BE1FD4EE1A1FF160442985705465A0A318118B5470034574BEE1093F7A1D82E7F9E90E1BA84E5DDE514AD872465C373E5B580B5470034574BEE1093F7A1D82E7F9E90E1BA84E5DDE514AD872465C373E5B580D9C4E0D944F41D57857F46E6446E83A8DF5D25CBFCC8926DE99CDDEB1B29B5A0E3DAE219752FDF6219364C217C4653C1189215F359D5F8B006F9EA0F098F16C2
CCC(C)CCC(C)CCCC(C)(C)C,073F4798624EB97A5B950795E2606CE864411B40578FCD773230F639279EB5411158136BC45B53800DD88D2AA01BD40AD5B6CABE4855D76E097BFDDE8257BD3A203A2063052AF73896AFDFE91D7451EB34DB629B0FC8B8EBA453CBC73E26CACE2AA5174E918BC96E16AF4DF818793BAB1D0A8836309610A09A5160CA3E7BF67134A72175D44FEF6A5C439A636BC2E31AF3A9B0587509E32B60D4A442EBB7B7A75611B62204DD7152C004023EC2B030EBB6DB6D556AAF19C9E310F2DECF6CA29E661DA574E4D9AA8A80D1C359A7C5628AA53B9C1A606C835F5F82A9DF26C42ECA8D1ACA871E75C8D6A4B8850833A1868AA5EBC3B1E3CCCFD5295F92B9AD0E4178964C335CC705ED01C92478913D6BD3CC48A21532B8F07ED045F8BD8A49BA02D19853C62250311994474647EECE0F886AF26B7E8123AEAF94B9801FC0FF3F23A9A14389C63C4A1A19114DCEDB024699C05B60AC1AF13E5C41F77181B17D79B4CDA14389C63C4A1A19114DCEDB024699C05B60AC1AF13E5C41F77181B17D79B4CDA14389C63C4A1A19114DCEDB024699C05B60AC1AF13E5C41F77181B17D79B4CDB1D2E49AE5A663E9541E9BC38B4AC2094DFAF54958D3C80D2A15B10FF3F303A8D7902C49E629E6C04A4F46AFEA9BE411097EF07BA5BD912753B71EB6B54981FE
CCCC(CC(CC)C(C)C)C(C)(C)C,18FEB5A0734522EBDB0BA1EAF004EA8E92D0EDF57BF90517A1C091D231B3CCEC4453183094B0AEF99C14E2C3A2B8732C78C8C6BB21E921A261E2BBA1BA7B54804478FE25375E96BAE125225D2799922AE5FC93DF0EF2548A96D61E735E688C5B4478FE25375E96BAE125225D2799922AE5FC93DF0EF2548A96D61E735E688C5B4478FE25375E96BAE125225D2799922AE5FC93DF0EF2548A96D61E735E688C5B449ABD33EB352F967D9363B369BB170833E8B32D55AB3D13DBC04FF1B8164AFA5BA56AF01AE20B8FE95AB774869C1FB423E22A111F358DABF83E209ED114DFB3631AE8A5E3535FA9513BAD274F06658071006A08AF577E38BBD9393A0B824FC2969B4C4797F7F8BBDE67B3B8597B36786DAC148A3BFAC3C9965E3E9549A5C148969B4C4797F7F8BBDE67B3B8597B36786DAC148A3BFAC3C9965E3E9549A5C148B7CAE8537477D7E62EE173704C7483E435E78A11E0B3CCA9C62232C6E4CFD962B86C90474B7E3F02BA82916D1E76C82A7BD2B3763EBB64D7C13CA9D405E5087DD52D4E424EA3E1CB1D830E6BEDBEE40EE146C186AB47FF24B6FCA7BE5AC179F3D775740830A89637AEC97F9B10D713DBFB1D2C0620A268FD0678650D7B5208A1DC559250D8373B227868FBA688D2F823480B6A993C7577915CC96CD08EAC147D
CC.CC.CCC(=C(C)C=CC)C.C=C,49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE49D622EC31E4DE58154FBF108F0BEE3B9A3FBD56C6134242FC3C56BD7CD30EFE7782191266CEEE3EA4FF2D0AB12F0B639F6784029CEDCDBC724D3305C5E046037B6A10D8319799149D7527B94EE1378E0ED3AA16FF4C1E066948B6AE5D3C933BA49D5FF06B05F1D7B08F4F05E404486675ECA5CE7B5F32BAAAECFBF3D3D45318AB72B0DF5586C587DDF3D222324662B64A8C6A63E93C4DAC8C098C27EFE712AAC7BE1A1E3512F7A01DE3DEDEADF18630191038E2DB07AC9A5613BD72123D2AA8C863CC7E813265AD909671447D9EE9E339567C6091D573D74E0BF194E6FD1EAEE284D6EBC740E5A008CFE4B916CAD88857A770F73B910BA83F841A52D2CCDBFAE284D6EBC740E5A008CFE4B916CAD88857A770F73B910BA83F841A52D2CCDBFAE34F0DC4CE4BF27E11B4B014BBA4A3C3956A02EB35D05493E3521040B498E915EA07E48792CDD5B267F2FEA33E7508334935B0FDFB14F5A35DC18B388152E6D2FA4DF3B17864A52CF3BFFE12DE6A084381849FA168FC858FAA86C31CC8BD45A8
